Episode	Score	Epsilon
6051	1340.0	0.05
6052	530.0	0.05
6053	3840.0	0.05
6054	810.0	0.05
6055	3770.0	0.05
6056	710.0	0.05
6057	1170.0	0.05
6058	870.0	0.05
6059	920.0	0.05
6060	2160.0	0.05
6061	960.0	0.05
6062	840.0	0.05
6063	2290.0	0.05
6064	1130.0	0.05
6065	1610.0	0.05
6066	1150.0	0.05
6067	1970.0	0.05
6068	3700.0	0.05
6069	2030.0	0.05
6070	600.0	0.05
6071	4280.0	0.05
6072	3550.0	0.05
6073	860.0	0.05
6074	2250.0	0.05
6075	1040.0	0.05
6076	920.0	0.05
6077	1880.0	0.05
6078	960.0	0.05
6079	450.0	0.05
6080	870.0	0.05
6081	3770.0	0.05
6082	570.0	0.05
6083	1450.0	0.05
6084	1860.0	0.05
6085	1820.0	0.05
6086	3860.0	0.05
6087	520.0	0.05
6088	1150.0	0.05
6089	2180.0	0.05
6090	850.0	0.05
6091	3990.0	0.05
6092	3800.0	0.05
6093	2040.0	0.05
6094	3680.0	0.05
6095	3900.0	0.05
6096	960.0	0.05
6097	1930.0	0.05
6098	1830.0	0.05
6099	470.0	0.05
6100	2090.0	0.05
6101	2210.0	0.05
6102	730.0	0.05
6103	1540.0	0.05
6104	1590.0	0.05
6105	1150.0	0.05
6106	650.0	0.05
6107	680.0	0.05
6108	690.0	0.05
6109	1400.0	0.05
6110	2170.0	0.05
6111	1410.0	0.05
6112	780.0	0.05
6113	1830.0	0.05
6114	1370.0	0.05
6115	1130.0	0.05
6116	1110.0	0.05
6117	3690.0	0.05
6118	1410.0	0.05
6119	2460.0	0.05
6120	910.0	0.05
6121	1090.0	0.05
6122	1390.0	0.05
6123	1970.0	0.05
6124	2110.0	0.05
6125	1280.0	0.05
6126	860.0	0.05
6127	2250.0	0.05
6128	3740.0	0.05
6129	850.0	0.05
6130	2020.0	0.05
6131	3750.0	0.05
6132	470.0	0.05
6133	2150.0	0.05
6134	1100.0	0.05
6135	1160.0	0.05
6136	490.0	0.05
6137	3750.0	0.05
6138	3520.0	0.05
6139	1960.0	0.05
6140	3760.0	0.05
6141	1560.0	0.05
6142	1330.0	0.05
6143	3710.0	0.05
6144	3590.0	0.05
6145	1190.0	0.05
6146	1980.0	0.05
6147	1160.0	0.05
6148	2860.0	0.05
6149	760.0	0.05
6150	1930.0	0.05
6151	1980.0	0.05
6152	1940.0	0.05
6153	1940.0	0.05
6154	2080.0	0.05
6155	3540.0	0.05
6156	5530.0	0.05
6157	1950.0	0.05
6158	470.0	0.05
6159	460.0	0.05
6160	1000.0	0.05
6161	1320.0	0.05
6162	3470.0	0.05
6163	3760.0	0.05
6164	580.0	0.05
6165	1430.0	0.05
6166	1120.0	0.05
6167	3660.0	0.05
6168	510.0	0.05
6169	2190.0	0.05
6170	3390.0	0.05
6171	3640.0	0.05
6172	3680.0	0.05
6173	810.0	0.05
6174	4500.0	0.05
6175	590.0	0.05
6176	1850.0	0.05
6177	3760.0	0.05
6178	2190.0	0.05
6179	2070.0	0.05
6180	4120.0	0.05
6181	680.0	0.05
6182	3750.0	0.05
6183	3790.0	0.05
6184	3770.0	0.05
6185	1210.0	0.05
6186	1250.0	0.05
6187	1160.0	0.05
6188	1920.0	0.05
6189	1870.0	0.05
6190	1890.0	0.05
6191	1050.0	0.05
6192	3940.0	0.05
6193	1160.0	0.05
6194	1850.0	0.05
6195	3820.0	0.05
6196	1010.0	0.05
6197	1010.0	0.05
6198	800.0	0.05
6199	760.0	0.05
6200	1940.0	0.05
6201	1880.0	0.05
6202	760.0	0.05
6203	770.0	0.05
6204	470.0	0.05
6205	1420.0	0.05
6206	3090.0	0.05
6207	3520.0	0.05
6208	300.0	0.05
6209	3550.0	0.05
6210	3820.0	0.05
6211	1550.0	0.05
6212	2230.0	0.05
6213	1350.0	0.05
6214	1100.0	0.05
6215	1910.0	0.05
6216	1960.0	0.05
6217	2150.0	0.05
6218	2220.0	0.05
6219	4270.0	0.05
6220	3590.0	0.05
6221	3660.0	0.05
6222	2120.0	0.05
6223	720.0	0.05
6224	600.0	0.05
6225	2350.0	0.05
6226	650.0	0.05
6227	1890.0	0.05
6228	1340.0	0.05
6229	640.0	0.05
6230	1910.0	0.05
6231	1030.0	0.05
6232	3550.0	0.05
6233	3500.0	0.05
6234	1630.0	0.05
6235	1250.0	0.05
6236	3830.0	0.05
6237	470.0	0.05
6238	1400.0	0.05
6239	1170.0	0.05
6240	1240.0	0.05
6241	1460.0	0.05
6242	3670.0	0.05
6243	4360.0	0.05
6244	440.0	0.05
6245	3740.0	0.05
6246	4040.0	0.05
6247	1130.0	0.05
6248	4040.0	0.05
6249	3770.0	0.05
6250	1730.0	0.05
6251	1960.0	0.05
6252	2140.0	0.05
6253	2010.0	0.05
6254	1220.0	0.05
6255	2060.0	0.05
6256	3640.0	0.05
6257	400.0	0.05
6258	2380.0	0.05
6259	4200.0	0.05
6260	1340.0	0.05
6261	3900.0	0.05
6262	1120.0	0.05
6263	3560.0	0.05
6264	720.0	0.05
6265	1320.0	0.05
6266	750.0	0.05
6267	4030.0	0.05
6268	2160.0	0.05
6269	3560.0	0.05
6270	3850.0	0.05
6271	1550.0	0.05
6272	2090.0	0.05
6273	2000.0	0.05
6274	1930.0	0.05
6275	1230.0	0.05
6276	920.0	0.05
6277	1580.0	0.05
6278	2030.0	0.05
6279	1130.0	0.05
6280	400.0	0.05
6281	1940.0	0.05
6282	1730.0	0.05
6283	1620.0	0.05
6284	2100.0	0.05
6285	870.0	0.05
6286	770.0	0.05
6287	3700.0	0.05
6288	1270.0	0.05
6289	690.0	0.05
6290	4500.0	0.05
6291	490.0	0.05
6292	1960.0	0.05
6293	1940.0	0.05
6294	1250.0	0.05
6295	1520.0	0.05
6296	650.0	0.05
6297	1040.0	0.05
6298	2060.0	0.05
6299	1430.0	0.05
6300	1270.0	0.05
6301	1060.0	0.05
6302	870.0	0.05
6303	2550.0	0.05
6304	2010.0	0.05
6305	1840.0	0.05
6306	2110.0	0.05
6307	1180.0	0.05
6308	2340.0	0.05
6309	460.0	0.05
6310	640.0	0.05
6311	3960.0	0.05
6312	2690.0	0.05
6313	960.0	0.05
6314	1980.0	0.05
6315	3530.0	0.05
6316	1980.0	0.05
6317	3860.0	0.05
6318	1210.0	0.05
6319	2180.0	0.05
6320	3680.0	0.05
6321	1830.0	0.05
6322	1180.0	0.05
6323	2180.0	0.05
6324	450.0	0.05
6325	2040.0	0.05
6326	2060.0	0.05
6327	1770.0	0.05
6328	1790.0	0.05
6329	3910.0	0.05
6330	1220.0	0.05
6331	2000.0	0.05
6332	260.0	0.05
6333	2480.0	0.05
6334	3660.0	0.05
6335	1160.0	0.05
6336	4160.0	0.05
6337	1340.0	0.05
6338	1430.0	0.05
6339	2790.0	0.05
6340	4030.0	0.05
6341	1360.0	0.05
6342	2420.0	0.05
6343	1370.0	0.05
6344	1390.0	0.05
6345	4240.0	0.05
6346	1180.0	0.05
6347	630.0	0.05
6348	3470.0	0.05
6349	1200.0	0.05
6350	2280.0	0.05
6351	1910.0	0.05
6352	1460.0	0.05
6353	2000.0	0.05
6354	3600.0	0.05
6355	3900.0	0.05
6356	4060.0	0.05
6357	2090.0	0.05
6358	1890.0	0.05
6359	810.0	0.05
6360	960.0	0.05
6361	780.0	0.05
6362	2210.0	0.05
6363	1940.0	0.05
6364	2340.0	0.05
6365	4290.0	0.05
6366	460.0	0.05
6367	4710.0	0.05
6368	2280.0	0.05
6369	1210.0	0.05
6370	2190.0	0.05
6371	2020.0	0.05
6372	4010.0	0.05
6373	3460.0	0.05
6374	1210.0	0.05
6375	3520.0	0.05
6376	1310.0	0.05
6377	2080.0	0.05
6378	990.0	0.05
6379	1980.0	0.05
6380	3870.0	0.05
6381	1300.0	0.05
6382	1010.0	0.05
6383	3570.0	0.05
6384	720.0	0.05
6385	1090.0	0.05
6386	1010.0	0.05
6387	1100.0	0.05
6388	4180.0	0.05
6389	2170.0	0.05
6390	530.0	0.05
6391	1390.0	0.05
6392	910.0	0.05
6393	500.0	0.05
6394	650.0	0.05
6395	420.0	0.05
6396	3780.0	0.05
6397	1840.0	0.05
6398	690.0	0.05
6399	3730.0	0.05
6400	3700.0	0.05
6401	3830.0	0.05
6402	3580.0	0.05
6403	640.0	0.05
6404	1610.0	0.05
6405	1430.0	0.05
6406	1260.0	0.05
6407	260.0	0.05
6408	2170.0	0.05
6409	1940.0	0.05
6410	1890.0	0.05
6411	340.0	0.05
6412	1820.0	0.05
6413	1730.0	0.05
6414	2220.0	0.05
6415	1150.0	0.05
6416	3970.0	0.05
6417	3780.0	0.05
6418	3550.0	0.05
6419	4380.0	0.05
6420	2080.0	0.05
6421	850.0	0.05
6422	2130.0	0.05
6423	2060.0	0.05
6424	4000.0	0.05
6425	2080.0	0.05
6426	2100.0	0.05
6427	1600.0	0.05
6428	1240.0	0.05
6429	1200.0	0.05
6430	2360.0	0.05
6431	920.0	0.05
6432	3430.0	0.05
6433	1510.0	0.05
6434	3860.0	0.05
6435	460.0	0.05
6436	1160.0	0.05
6437	1280.0	0.05
6438	1480.0	0.05
6439	2270.0	0.05
6440	1510.0	0.05
6441	450.0	0.05
6442	3860.0	0.05
6443	2140.0	0.05
6444	680.0	0.05
6445	3360.0	0.05
6446	1950.0	0.05
6447	1050.0	0.05
6448	1160.0	0.05
6449	2020.0	0.05
6450	530.0	0.05
6451	1750.0	0.05
6452	1020.0	0.05
6453	740.0	0.05
6454	480.0	0.05
6455	440.0	0.05
6456	4300.0	0.05
6457	2130.0	0.05
6458	2290.0	0.05
6459	1290.0	0.05
6460	1030.0	0.05
6461	1410.0	0.05
6462	1960.0	0.05
6463	1360.0	0.05
6464	2130.0	0.05
6465	650.0	0.05
6466	1290.0	0.05
6467	2180.0	0.05
6468	2050.0	0.05
6469	1380.0	0.05
6470	570.0	0.05
6471	1070.0	0.05
6472	2230.0	0.05
6473	4120.0	0.05
6474	1130.0	0.05
6475	2330.0	0.05
6476	330.0	0.05
6477	2210.0	0.05
6478	2840.0	0.05
6479	800.0	0.05
6480	2010.0	0.05
6481	1940.0	0.05
6482	3490.0	0.05
6483	3830.0	0.05
6484	1900.0	0.05
6485	1160.0	0.05
6486	2110.0	0.05
6487	2920.0	0.05
6488	1130.0	0.05
6489	1110.0	0.05
6490	550.0	0.05
6491	1110.0	0.05
6492	600.0	0.05
6493	1550.0	0.05
6494	1360.0	0.05
6495	1150.0	0.05
6496	340.0	0.05
6497	3470.0	0.05
6498	580.0	0.05
6499	3610.0	0.05
6500	1050.0	0.05
6501	3610.0	0.05
6502	3960.0	0.05
6503	2360.0	0.05
6504	290.0	0.05
6505	1610.0	0.05
6506	1320.0	0.05
6507	890.0	0.05
6508	3600.0	0.05
6509	1110.0	0.05
6510	1290.0	0.05
6511	1380.0	0.05
6512	510.0	0.05
6513	3640.0	0.05
6514	2420.0	0.05
6515	720.0	0.05
6516	940.0	0.05
6517	1410.0	0.05
6518	930.0	0.05
6519	3710.0	0.05
6520	700.0	0.05
6521	830.0	0.05
6522	1920.0	0.05
6523	1130.0	0.05
6524	2200.0	0.05
6525	1420.0	0.05
6526	4480.0	0.05
6527	3850.0	0.05
6528	2240.0	0.05
6529	1350.0	0.05
6530	1900.0	0.05
6531	1400.0	0.05
6532	3750.0	0.05
6533	1400.0	0.05
6534	890.0	0.05
6535	3940.0	0.05
6536	1970.0	0.05
6537	2260.0	0.05
6538	870.0	0.05
6539	560.0	0.05
6540	2230.0	0.05
6541	1840.0	0.05
6542	2000.0	0.05
6543	2100.0	0.05
6544	1240.0	0.05
6545	1300.0	0.05
6546	1980.0	0.05
6547	830.0	0.05
6548	3800.0	0.05
6549	970.0	0.05
6550	3510.0	0.05
6551	660.0	0.05
6552	1900.0	0.05
6553	1750.0	0.05
6554	2790.0	0.05
6555	640.0	0.05
6556	2110.0	0.05
6557	500.0	0.05
6558	1770.0	0.05
6559	2640.0	0.05
6560	3710.0	0.05
6561	1450.0	0.05
6562	1350.0	0.05
6563	2140.0	0.05
6564	680.0	0.05
6565	1450.0	0.05
6566	4630.0	0.05
6567	1160.0	0.05
6568	1180.0	0.05
6569	3750.0	0.05
6570	1250.0	0.05
6571	1450.0	0.05
6572	3810.0	0.05
6573	3850.0	0.05
6574	2050.0	0.05
6575	3620.0	0.05
6576	4580.0	0.05
6577	1420.0	0.05
6578	1090.0	0.05
6579	660.0	0.05
6580	820.0	0.05
6581	1240.0	0.05
6582	590.0	0.05
6583	850.0	0.05
6584	3670.0	0.05
6585	1710.0	0.05
6586	520.0	0.05
6587	690.0	0.05
6588	2320.0	0.05
6589	1960.0	0.05
6590	3520.0	0.05
6591	680.0	0.05
6592	620.0	0.05
6593	3870.0	0.05
6594	1260.0	0.05
6595	2030.0	0.05
6596	2290.0	0.05
6597	1310.0	0.05
6598	2090.0	0.05
6599	2360.0	0.05
6600	2480.0	0.05
6601	2410.0	0.05
6602	1340.0	0.05
6603	1280.0	0.05
6604	1430.0	0.05
6605	3670.0	0.05
6606	1020.0	0.05
6607	1300.0	0.05
6608	1300.0	0.05
6609	2550.0	0.05
6610	1300.0	0.05
6611	760.0	0.05
6612	4100.0	0.05
6613	2080.0	0.05
6614	2080.0	0.05
6615	2320.0	0.05
6616	4250.0	0.05
6617	1050.0	0.05
6618	2230.0	0.05
6619	460.0	0.05
6620	2160.0	0.05
6621	600.0	0.05
6622	170.0	0.05
6623	1340.0	0.05
6624	2000.0	0.05
6625	2110.0	0.05
6626	690.0	0.05
6627	650.0	0.05
6628	530.0	0.05
6629	2290.0	0.05
6630	1140.0	0.05
6631	780.0	0.05
6632	1470.0	0.05
6633	800.0	0.05
6634	360.0	0.05
6635	1280.0	0.05
6636	2080.0	0.05
6637	430.0	0.05
6638	3690.0	0.05
6639	2320.0	0.05
6640	1990.0	0.05
6641	3650.0	0.05
6642	2090.0	0.05
6643	700.0	0.05
6644	4290.0	0.05
6645	1030.0	0.05
6646	4480.0	0.05
6647	210.0	0.05
6648	2200.0	0.05
6649	710.0	0.05
6650	3670.0	0.05
6651	930.0	0.05
6652	2120.0	0.05
6653	4040.0	0.05
6654	520.0	0.05
6655	650.0	0.05
6656	2190.0	0.05
6657	1350.0	0.05
6658	1850.0	0.05
6659	1290.0	0.05
6660	4170.0	0.05
6661	1530.0	0.05
6662	2560.0	0.05
6663	720.0	0.05
6664	3600.0	0.05
6665	1150.0	0.05
6666	1990.0	0.05
6667	3800.0	0.05
6668	2060.0	0.05
6669	2870.0	0.05
6670	1410.0	0.05
6671	4090.0	0.05
6672	700.0	0.05
6673	2580.0	0.05
6674	3720.0	0.05
6675	320.0	0.05
6676	3510.0	0.05
6677	440.0	0.05
6678	1030.0	0.05
6679	1170.0	0.05
6680	750.0	0.05
6681	2140.0	0.05
6682	3760.0	0.05
6683	2080.0	0.05
6684	1310.0	0.05
6685	570.0	0.05
6686	540.0	0.05
6687	1270.0	0.05
6688	1130.0	0.05
6689	980.0	0.05
6690	900.0	0.05
6691	3710.0	0.05
6692	790.0	0.05
6693	1580.0	0.05
6694	4090.0	0.05
6695	780.0	0.05
6696	1430.0	0.05
6697	990.0	0.05
6698	3800.0	0.05
6699	1330.0	0.05
6700	590.0	0.05
6701	1450.0	0.05
6702	950.0	0.05
6703	1910.0	0.05
6704	3570.0	0.05
6705	540.0	0.05
6706	420.0	0.05
6707	3790.0	0.05
6708	3790.0	0.05
6709	1320.0	0.05
6710	750.0	0.05
6711	820.0	0.05
6712	1620.0	0.05
6713	1990.0	0.05
6714	1960.0	0.05
6715	2080.0	0.05
6716	770.0	0.05
6717	1350.0	0.05
6718	1010.0	0.05
6719	1550.0	0.05
6720	2890.0	0.05
6721	640.0	0.05
6722	590.0	0.05
6723	1540.0	0.05
6724	1230.0	0.05
6725	2210.0	0.05
6726	3500.0	0.05
6727	3990.0	0.05
6728	510.0	0.05
6729	4320.0	0.05
6730	1980.0	0.05
6731	2270.0	0.05
6732	630.0	0.05
6733	4480.0	0.05
6734	510.0	0.05
6735	690.0	0.05
6736	1120.0	0.05
6737	990.0	0.05
6738	850.0	0.05
6739	3950.0	0.05
6740	3710.0	0.05
6741	90.0	0.05
6742	1250.0	0.05
6743	1930.0	0.05
6744	1180.0	0.05
6745	510.0	0.05
6746	1240.0	0.05
6747	1080.0	0.05
6748	760.0	0.05
6749	1270.0	0.05
6750	2050.0	0.05
6751	430.0	0.05
6752	1980.0	0.05
6753	1860.0	0.05
6754	2130.0	0.05
6755	830.0	0.05
6756	1130.0	0.05
6757	2010.0	0.05
6758	1210.0	0.05
6759	1360.0	0.05
6760	1190.0	0.05
6761	3620.0	0.05
6762	2050.0	0.05
6763	690.0	0.05
6764	510.0	0.05
6765	1170.0	0.05
6766	1460.0	0.05
6767	1820.0	0.05
6768	370.0	0.05
6769	480.0	0.05
6770	1250.0	0.05
6771	700.0	0.05
6772	1960.0	0.05
6773	3790.0	0.05
6774	3450.0	0.05
6775	3620.0	0.05
6776	1310.0	0.05
6777	730.0	0.05
6778	1470.0	0.05
6779	740.0	0.05
6780	750.0	0.05
6781	3690.0	0.05
6782	570.0	0.05
6783	3550.0	0.05
6784	3670.0	0.05
6785	500.0	0.05
6786	3880.0	0.05
6787	4220.0	0.05
6788	1600.0	0.05
6789	890.0	0.05
6790	1140.0	0.05
6791	1360.0	0.05
6792	970.0	0.05
6793	1210.0	0.05
6794	1020.0	0.05
6795	2040.0	0.05
6796	1430.0	0.05
6797	3830.0	0.05
6798	2040.0	0.05
6799	4060.0	0.05
6800	2380.0	0.05
6801	540.0	0.05
6802	900.0	0.05
6803	2250.0	0.05
6804	4420.0	0.05
6805	1130.0	0.05
6806	850.0	0.05
6807	2190.0	0.05
6808	2240.0	0.05
6809	810.0	0.05
6810	1410.0	0.05
6811	650.0	0.05
6812	550.0	0.05
6813	3940.0	0.05
6814	1170.0	0.05
6815	1150.0	0.05
6816	3790.0	0.05
6817	1880.0	0.05
6818	1600.0	0.05
6819	1040.0	0.05
6820	1850.0	0.05
6821	770.0	0.05
6822	780.0	0.05
6823	3710.0	0.05
6824	1950.0	0.05
6825	3760.0	0.05
6826	1030.0	0.05
6827	460.0	0.05
6828	2200.0	0.05
6829	920.0	0.05
6830	2740.0	0.05
6831	3630.0	0.05
6832	2310.0	0.05
6833	2190.0	0.05
6834	480.0	0.05
6835	720.0	0.05
6836	1210.0	0.05
6837	950.0	0.05
6838	1060.0	0.05
6839	1100.0	0.05
6840	3550.0	0.05
6841	1940.0	0.05
6842	940.0	0.05
6843	650.0	0.05
6844	1400.0	0.05
6845	580.0	0.05
6846	750.0	0.05
6847	640.0	0.05
6848	1890.0	0.05
6849	1040.0	0.05
6850	1390.0	0.05
6851	2240.0	0.05
6852	1990.0	0.05
6853	2090.0	0.05
6854	2230.0	0.05
6855	430.0	0.05
6856	3610.0	0.05
6857	1390.0	0.05
6858	2240.0	0.05
6859	1050.0	0.05
6860	2450.0	0.05
6861	1670.0	0.05
6862	1040.0	0.05
6863	960.0	0.05
6864	1030.0	0.05
6865	2100.0	0.05
6866	720.0	0.05
6867	3510.0	0.05
6868	2110.0	0.05
6869	2220.0	0.05
6870	3480.0	0.05
6871	830.0	0.05
6872	1810.0	0.05
6873	1200.0	0.05
6874	1900.0	0.05
6875	1060.0	0.05
6876	1170.0	0.05
6877	590.0	0.05
6878	1800.0	0.05
6879	1130.0	0.05
6880	1220.0	0.05
6881	580.0	0.05
6882	1920.0	0.05
6883	1060.0	0.05
6884	2030.0	0.05
6885	690.0	0.05
6886	550.0	0.05
6887	660.0	0.05
6888	1080.0	0.05
6889	670.0	0.05
6890	3690.0	0.05
6891	820.0	0.05
6892	1150.0	0.05
6893	3590.0	0.05
6894	1350.0	0.05
6895	2250.0	0.05
6896	960.0	0.05
6897	1260.0	0.05
6898	1060.0	0.05
6899	4060.0	0.05
6900	3700.0	0.05
6901	2950.0	0.05
6902	1240.0	0.05
6903	260.0	0.05
6904	2500.0	0.05
6905	1070.0	0.05
6906	480.0	0.05
6907	1200.0	0.05
6908	1060.0	0.05
6909	560.0	0.05
6910	3580.0	0.05
6911	3620.0	0.05
6912	1120.0	0.05
6913	2400.0	0.05
6914	420.0	0.05
6915	3620.0	0.05
6916	2040.0	0.05
6917	460.0	0.05
6918	1130.0	0.05
6919	3640.0	0.05
6920	460.0	0.05
6921	1180.0	0.05
6922	480.0	0.05
6923	1260.0	0.05
6924	1580.0	0.05
6925	760.0	0.05
6926	4030.0	0.05
6927	3920.0	0.05
6928	1980.0	0.05
6929	2140.0	0.05
6930	880.0	0.05
6931	1980.0	0.05
6932	1620.0	0.05
6933	690.0	0.05
6934	570.0	0.05
6935	1610.0	0.05
6936	600.0	0.05
6937	1940.0	0.05
6938	790.0	0.05
6939	1270.0	0.05
6940	450.0	0.05
6941	500.0	0.05
6942	1010.0	0.05
6943	2000.0	0.05
6944	4450.0	0.05
6945	2160.0	0.05
6946	3790.0	0.05
6947	440.0	0.05
6948	2220.0	0.05
6949	810.0	0.05
6950	4370.0	0.05
6951	2130.0	0.05
6952	1000.0	0.05
6953	1240.0	0.05
6954	3550.0	0.05
6955	3990.0	0.05
6956	3700.0	0.05
6957	1220.0	0.05
6958	4050.0	0.05
6959	2350.0	0.05
6960	1070.0	0.05
6961	710.0	0.05
6962	1350.0	0.05
6963	1180.0	0.05
6964	2280.0	0.05
6965	1140.0	0.05
6966	1040.0	0.05
6967	2020.0	0.05
6968	3650.0	0.05
6969	4130.0	0.05
6970	3620.0	0.05
6971	2390.0	0.05
6972	720.0	0.05
6973	2700.0	0.05
6974	3400.0	0.05
6975	3480.0	0.05
6976	500.0	0.05
6977	730.0	0.05
6978	1910.0	0.05
6979	1270.0	0.05
6980	1800.0	0.05
6981	1060.0	0.05
6982	1060.0	0.05
6983	3520.0	0.05
6984	1160.0	0.05
6985	3500.0	0.05
6986	630.0	0.05
6987	3640.0	0.05
6988	2530.0	0.05
6989	1080.0	0.05
6990	650.0	0.05
6991	810.0	0.05
6992	2040.0	0.05
6993	2120.0	0.05
6994	1080.0	0.05
6995	710.0	0.05
6996	1060.0	0.05
6997	1260.0	0.05
6998	1310.0	0.05
6999	430.0	0.05
7000	1040.0	0.05
7001	660.0	0.05
7002	4300.0	0.05
7003	1070.0	0.05
7004	1870.0	0.05
7005	610.0	0.05
7006	3710.0	0.05
7007	790.0	0.05
7008	770.0	0.05
7009	570.0	0.05
7010	4160.0	0.05
7011	1310.0	0.05
7012	2230.0	0.05
7013	1020.0	0.05
7014	900.0	0.05
7015	610.0	0.05
7016	1140.0	0.05
7017	1760.0	0.05
7018	3630.0	0.05
7019	3800.0	0.05
7020	710.0	0.05
7021	4240.0	0.05
7022	4130.0	0.05
7023	230.0	0.05
7024	1090.0	0.05
7025	3480.0	0.05
7026	1280.0	0.05
7027	350.0	0.05
7028	680.0	0.05
7029	1210.0	0.05
7030	3480.0	0.05
7031	670.0	0.05
7032	1750.0	0.05
7033	3500.0	0.05
7034	1970.0	0.05
7035	1210.0	0.05
7036	2110.0	0.05
7037	2540.0	0.05
7038	3630.0	0.05
7039	1580.0	0.05
7040	1190.0	0.05
7041	3640.0	0.05
7042	1150.0	0.05
7043	3920.0	0.05
7044	3950.0	0.05
7045	650.0	0.05
7046	820.0	0.05
7047	3430.0	0.05
7048	3460.0	0.05
7049	2080.0	0.05
7050	440.0	0.05
7051	340.0	0.05
7052	970.0	0.05
7053	1180.0	0.05
7054	1120.0	0.05
7055	790.0	0.05
7056	2180.0	0.05
7057	1850.0	0.05
7058	4130.0	0.05
7059	220.0	0.05
7060	1450.0	0.05
7061	3570.0	0.05
7062	1560.0	0.05
7063	3960.0	0.05
7064	650.0	0.05
7065	4120.0	0.05
7066	1240.0	0.05
7067	3700.0	0.05
7068	2350.0	0.05
7069	940.0	0.05
7070	3540.0	0.05
7071	2080.0	0.05
7072	520.0	0.05
7073	530.0	0.05
7074	3600.0	0.05
7075	590.0	0.05
7076	1330.0	0.05
7077	2090.0	0.05
7078	2470.0	0.05
7079	3760.0	0.05
7080	1090.0	0.05
7081	3680.0	0.05
7082	1340.0	0.05
7083	760.0	0.05
7084	780.0	0.05
7085	3770.0	0.05
7086	370.0	0.05
7087	870.0	0.05
7088	630.0	0.05
7089	300.0	0.05
7090	460.0	0.05
7091	900.0	0.05
7092	3930.0	0.05
7093	750.0	0.05
7094	1020.0	0.05
7095	3720.0	0.05
7096	1210.0	0.05
7097	1050.0	0.05
7098	1440.0	0.05
7099	2230.0	0.05
7100	1210.0	0.05
7101	1800.0	0.05
7102	1930.0	0.05
7103	2370.0	0.05
7104	1260.0	0.05
7105	950.0	0.05
7106	2270.0	0.05
7107	2920.0	0.05
7108	2040.0	0.05
7109	1630.0	0.05
7110	440.0	0.05
7111	3580.0	0.05
7112	570.0	0.05
7113	1330.0	0.05
7114	1940.0	0.05
7115	3500.0	0.05
7116	1910.0	0.05
7117	650.0	0.05
7118	1170.0	0.05
7119	330.0	0.05
7120	360.0	0.05
7121	2320.0	0.05
7122	1960.0	0.05
7123	690.0	0.05
7124	1430.0	0.05
7125	3660.0	0.05
7126	330.0	0.05
7127	880.0	0.05
7128	1940.0	0.05
7129	590.0	0.05
7130	3780.0	0.05
7131	1140.0	0.05
7132	390.0	0.05
7133	800.0	0.05
7134	340.0	0.05
7135	3670.0	0.05
7136	800.0	0.05
7137	1170.0	0.05
7138	850.0	0.05
7139	570.0	0.05
7140	320.0	0.05
7141	1980.0	0.05
7142	3570.0	0.05
7143	1180.0	0.05
7144	710.0	0.05
7145	1150.0	0.05
7146	2050.0	0.05
7147	3650.0	0.05
7148	1080.0	0.05
7149	990.0	0.05
7150	2040.0	0.05
7151	1960.0	0.05
7152	1830.0	0.05
7153	1250.0	0.05
7154	760.0	0.05
7155	760.0	0.05
7156	2570.0	0.05
7157	1930.0	0.05
7158	680.0	0.05
7159	760.0	0.05
7160	1630.0	0.05
7161	3730.0	0.05
7162	1980.0	0.05
7163	2140.0	0.05
7164	680.0	0.05
7165	2890.0	0.05
7166	1530.0	0.05
7167	830.0	0.05
7168	750.0	0.05
7169	2730.0	0.05
7170	4040.0	0.05
7171	2090.0	0.05
7172	2170.0	0.05
7173	1050.0	0.05
7174	2070.0	0.05
7175	2040.0	0.05
7176	4380.0	0.05
7177	2480.0	0.05
7178	2020.0	0.05
7179	860.0	0.05
7180	1840.0	0.05
7181	630.0	0.05
7182	2200.0	0.05
7183	3700.0	0.05
7184	1590.0	0.05
7185	4120.0	0.05
7186	500.0	0.05
7187	3590.0	0.05
7188	3580.0	0.05
7189	1910.0	0.05
7190	880.0	0.05
7191	1630.0	0.05
7192	850.0	0.05
7193	4010.0	0.05
7194	2710.0	0.05
7195	3670.0	0.05
7196	500.0	0.05
7197	860.0	0.05
7198	1440.0	0.05
7199	1910.0	0.05
7200	710.0	0.05
7201	380.0	0.05
7202	1640.0	0.05
7203	2470.0	0.05
7204	1310.0	0.05
7205	1130.0	0.05
7206	1920.0	0.05
7207	1190.0	0.05
7208	950.0	0.05
7209	800.0	0.05
7210	1930.0	0.05
7211	1780.0	0.05
7212	1960.0	0.05
7213	1470.0	0.05
7214	2330.0	0.05
7215	2010.0	0.05
7216	1900.0	0.05
7217	1220.0	0.05
7218	3940.0	0.05
7219	2100.0	0.05
7220	2190.0	0.05
7221	2040.0	0.05
7222	2480.0	0.05
7223	2000.0	0.05
7224	3620.0	0.05
7225	920.0	0.05
7226	2060.0	0.05
7227	1080.0	0.05
7228	1910.0	0.05
7229	2260.0	0.05
7230	400.0	0.05
7231	1150.0	0.05
7232	1390.0	0.05
7233	3700.0	0.05
7234	340.0	0.05
7235	3690.0	0.05
7236	730.0	0.05
7237	3570.0	0.05
7238	3810.0	0.05
7239	3970.0	0.05
7240	1100.0	0.05
7241	1140.0	0.05
